3213,2010,NASA/Washington State OSPI/Tacoma Metal & Tacoma Schools CTE & Mt.Tahoma High School,TRUE,,,
3214,2010,"Smith & Nephew, Inc./jcpenney & Fairley High School",FALSE,,,
3231,2010,SRT & Pioneer Academy of Science,FALSE,,,
3233,2010,NASA / City of Satellite Beach / Harris Foundation / Lowes of Indian Harbor Beach / VectorDragon.com / United Therapeutics Corporation  / Rick Chiarullo LLC & Neighborhood Group & Neighborhood Group,TRUE,,,
3246,2010,NASA / Barrick Ruby Hills Mine / General Moly / Mt Wheeler Power & Eureka County High School,TRUE,,,
3263,2010,"ICC Engineering/Pentair Foundation/Medtronic, Inc. & Greenway High School",FALSE,,,
3271,2010,NASA/Amgen/Haas Automation/jcpenney/Ventura College & Foothill Technology High School,TRUE,,,
3273,2010,SRT/Springfield Technical Community College/Western New England College/JCPenney & High School of Science and Technology,FALSE,,,
3311,2010,NASA/Platt Electric/Dreyer Insurance Agency & Klamath Basin Robotics,TRUE,,,
3332,2010,Mainstream Engineering/NASA & Central Catholic High School & Palm Bay Municipal Charter High School,TRUE,,,
3343,2010,Harmony Science Academy-Laredo,FALSE,,,
3362,2010,GE Volunteers of GE Healthcare & Northwest Secondary School,FALSE,,,
3371,2010,Bosch Rexroth & J. Harley Bonds Career Center & Greenville County Schools,FALSE,,,
3378,2010,SRT & Ort Dati Beit Shean,FALSE,,,
3383,2010,SRT & makif omer,FALSE,,,
3384,2010,Greater Texas Foundation & Sunset HIgh School,FALSE,,,
3401,2010,"Jervis B. Webb Company/Advanced Data Research Florida, Inc & Orchard Lake St. Mary's",FALSE,,,
3404,2010,jcpenney & Howard High school,FALSE,,,
3416,2010,Boeing / PTC & Youth Connection Leadership Academy,FALSE,,,
3456,2011,MJ Murdock Charitable Trust / NASA / jcpenney & Pocatello Chubbuck School District,TRUE,,,
3463,2011,NASA & Salina Public School,TRUE,,,
3471,2011,NASA/Gray & Company/jcpenney/Grip Smart/Intralox & Thomas Jefferson High School,TRUE,,,
3474,2011,Shinnecock ACE Hardware & Hampton Bays High School,FALSE,,,
3505,2011,jcpenney/Sergey Brin-Ann Wojcicki Foundation/Pasco/Sierra College/Kodiak Roofing/Western Placer Education Foundation/GenCorp Foundation/Kram Endeavors & Western Placer Unified School District & Lincoln High School Robotics Team,FALSE,,,
3508,2011,Swepco/Texas Workorce Comission/Priefert Industies & Pittsburg High School,FALSE,,,
3517,2011,The Boeing Company/Yesco Custom Electric Sign Company/Rhino Caffe/Russ' True Value/ASME/Magma Engineering/Platt Electric/AZFIRST/Queen Creek Library & South East Valley Engineering and Robotics E-nitiative & American Leadership Academy & Combs High School & Queen Creek High School,FALSE,,,
3519,2011,jcpenney & Hannibal High School,FALSE,,,
3520,2011,jcpenney & Coral Springs High School,FALSE,,,
3531,2011,Future Electronics/McGill University/Youth Fusion & English Montreal School Board & James Lyng High School,FALSE,,,
3540,2011,Iredell Statesville School District / NASA / JTS SOLUTIONS / Dixon Engineering / Brawley School hardware / Society of Manufacturing Engineers / ITT-Tech / Duke Energy & Lake Norman High School,TRUE,,,
3553,2011,SRT / Boeing / PNC Bank / Comcast / Zivtech LLC & South Philadelphia High School,FALSE,,,
3558,2011,The Boeing Company/jcpenney & Boys & Girls Club-FBR Branch,FALSE,,,
3569,2011,jcpenney / The Sergey Brin-Anne Wojcicki Foundation / Postal Annex / Mid Valley Builders / DeVry University & Hoover High School,FALSE,,,
3580,2011,NASA/jcpenney & Mariner High School,TRUE,,,
3583,2011,Communities foundation of Texas- Texas High School project./Time Warner cable & IDEA San Juan College Preparatory,FALSE,,,
3595,2011,The Boeing Company/jcpenney & Octagon Robotics,FALSE,,,
3599,2011,jcpenney/South Carolina State Department of Education/Pender Brothers/Port Royal Landing Marina/Parker-Hannifin & Battery Creek High School,FALSE,,,
3601,2011,TRW / ALDI Inc. / PTC / jcpenney & Webberville Community Schools,FALSE,,,
3605,2011,jcpenney & Edsel Ford High School,FALSE,,,
3613,2011,NASA/jcpenney & Olympia HS,TRUE,,,
3642,2011,"AGCO Corporation, Jackson Operations / NASA / Remick Foundation / jcpenney / Federated Rural Electric, Jackson / Schwalbach ACE Hardware #3896 / CountyWide Real Estate & Jackson County Central",TRUE,,,
3645,2011,NASA/jcpenney & Forest Hills High School,TRUE,,,
3657,2011,jcpenney & Lincoln High School,FALSE,,,
3677,2011,jcpenney & El Rancho High School,FALSE,,,
3697,2011,Big Tex Trailers / Texas Workforce Commission / Texas High School Project Fund of the Communities Foundation of Texas & Chapel Hill High School,FALSE,,,
3717,2011,Bishop-Wisecarver/jcpenney & Middle College High School,FALSE,,,
3733,2011,jcpenney & Bowie High School,FALSE,,,
3762,2011,jcpenney/Texas Work Force/Houston First/Rudolph Medical Associates & Stafford HS Robotics Club,FALSE,,,
3766,2011,SRT & ort-klali bet-shean,FALSE,,,
3768,2011,jcpenney & Bradford Academy,FALSE,,,
3769,2011,Detroit Science Center/University of Michigan/jcpenney & University Prep Science and Math High School,FALSE,,,
3772,2011,jcpenney & Dickinson Iron Tech Education Center,FALSE,,,
3774,2011,Ramat Hasharon's municapality / New Vision Media / Glil-Gum / Pitango / SRT & Yigal Alon,FALSE,,,
